117 183 -1536.05
120 183 -1506.74
123 183 -1486.75
126 183 -1476.14
129 183 -1473.98
132 183 -1476.09
135 183 -1482.51
138 183 -1479.36
141 183 -1472.31
144 183 -1446.67
147 183 -1404.84
150 183 -1338.89
153 183 -1253.97
156 183 -1151.19
159 183 -1033.92
162 183 -905.532
165 183 -768.046
168 183 -623.039
171 183 -471.891
174 183 -315.749
177 183 -155.513
180 183 8.14792
183 183 174.758
186 183 343.994
189 183 515.642
192 183 689.57
195 183 865.698
198 183 1043.98
201 183 1224.38
204 183 1406.88
207 183 1591.45
210 183 1778.04
213 183 1966.59
216 183 2157.04
219 183 2349.28
222 183 2543.18
225 183 2738.62
228 183 2935.43
231 183 3133.43
234 183 3332.41
237 183 3532.16
240 183 3732.47
243 183 3933.1
246 183 4000
249 183 4000
252 183 4000
255 183 4000
258 183 4000
261 183 4000
264 183 4000
267 183 4000
270 183 4000
273 183 4000
276 183 4000
279 183 4000
282 183 4000
285 183 4000
288 183 4000
291 183 4000
294 183 4000
297 183 3943.31
300 183 3773.37
303 183 3603.94
306 183 3435.39
309 183 3268.08
312 183 3102.38
315 183 2938.59
318 183 2777.03
321 183 2617.97
324 183 2461.67
327 183 2308.33
330 183 2158.13
333 183 2011.21
336 183 1867.67
339 183 1727.58
342 183 1590.95
345 183 1457.76
348 183 1327.96
 
0 186 -1235.5
3 186 -1329.96
6 186 -1418.96
9 186 -1501.26
12 186 -1575.37
15 186 -1639.56
18 186 -1691.77
21 186 -1729.64
24 186 -1750.6
27 186 -1751.89
30 186 -1730.83
33 186 -1685.28
36 186 -1605.59
39 186 -1509.8
42 186 -1509.8
45 186 -1509.8
48 186 -1509.8
51 186 -1509.8
54 186 -1509.8
57 186 -1509.8
60 186 -1509.8
63 186 -1509.8
66 186 -1632.31
69 186 -1747.06
72 186 -1827.81
75 186 -1885.8
78 186 -1922.29
81 186 -1939.5
84 186 -1939.92
87 186 -1926.22
90 186 -1901.03
93 186 -1866.86
96 186 -1825.99
99 186 -1780.54
102 186 -1732.46
105 186 -1683.61
108 186 -1635.71
111 186 -1590.36
114 186 -1548.98
117 186 -1512.74
120 186 -1482.47
123 186 -1458.55
126 186 -1440.69
129 186 -1427.69
132 186 -1417.33
135 186 -1406.53
138 186 -1391.03
141 186 -1368.1
144 186 -1332.95
147 186 -1282.94
150 186 -1216.82
153 186 -1134.71
156 186 -1037.93
159 186 -928.372
162 186 -808.098
165 186 -678.818
168 186 -541.934
171 186 -398.631
174 186 -249.904
177 186 -96.5575
180 186 60.7818
183 186 221.64
186 186 385.671
189 186 552.626
192 186 722.331
195 186 894.665
198 186 1069.54
201 186 1246.88
204 186 1426.63
207 186 1608.72
210 186 1793.09
213 186 1979.64
216 186 2168.27
219 186 2358.87
222 186 2551.3
225 186 2745.38
228 186 2940.94
231 186 3137.78
234 186 3335.69
237 186 3534.42
240 186 3733.75
243 186 3933.41
246 186 4000
249 186 4000
252 186 4000
255 186 4000
258 186 4000
261 186 4000
264 186 4000
267 186 4000
270 186 4000
273 186 4000
276 186 4000
279 186 4000
282 186 4000
285 186 4000
288 186 4000
291 186 4000
294 186 4000
297 186 3943.21
300 186 3773
303 186 3603.29
306 186 3434.48
309 186 3266.93
312 186 3100.99
315 186 2936.99
318 186 2775.24
321 186 2616.03
324 186 2459.58
327 186 2306.14
330 186 2155.86
333 186 2008.89
336 186 1865.33
339 186 1725.25
342 186 1588.65
345 186 1455.52
348 186 1325.8
 
0 189 -1202.55
3 189 -1292.21
6 189 -1375.79
9 189 -1451.92
12 189 -1518.94
15 189 -1574.85
18 189 -1617.23
21 189 -1643.17
24 189 -1649.33
27 189 -1632.28
30 189 -1585.7
33 189 -1509.8
36 189 -1509.8
39 189 -1509.8
42 189 -1509.8
45 189 -1509.8
48 189 -1509.8
51 189 -1509.8
54 189 -1509.8
57 189 -1509.8
60 189 -1509.8
63 189 -1509.8
66 189 -1509.8
69 189 -1509.8
72 189 -1624.1
75 189 -1712.39
78 189 -1771.42
81 189 -1808.1
84 189 -1825
87 189 -1825.53
90 189 -1812.95
93 189 -1790.07
96 189 -1759.36
99 189 -1723.01
102 189 -1682.98
105 189 -1641.06
108 189 -1598.84
111 189 -1557.75
114 189 -1519
117 189 -1483.51
120 189 -1451.88
123 189 -1424.25
126 189 -1400.24
129 189 -1378.79
132 189 -1358.16
135 189 -1335.99
138 189 -1309.53
141 189 -1276.11
144 189 -1232.99
147 189 -1178.14
150 189 -1110.5
153 189 -1029.91
156 189 -936.993
159 189 -832.88
162 189 -718.88
165 189 -596.26
168 189 -466.152
171 189 -329.539
174 189 -187.265
177 189 -40.0296
180 189 111.601
183 189 267.18
186 189 426.366
189 189 588.897
192 189 754.578
195 189 923.26
198 189 1094.83
201 189 1269.18
204 189 1446.22
207 189 1625.88
210 189 1808.04
213 189 1992.59
216 189 2179.43
219 189 2368.4
222 189 2559.34
225 189 2752.07
228 189 2946.39
231 189 3142.09
234 189 3338.92
237 189 3536.65
240 189 3735.01
243 189 3933.73
246 189 4000
249 189 4000
252 189 4000
255 189 4000
258 189 4000
261 189 4000
264 189 4000
267 189 4000
270 189 4000
273 189 4000
276 189 4000
279 189 4000
282 189 4000
285 189 4000
288 189 4000
291 189 4000
294 189 4000
297 189 3943.11
300 189 3772.57
303 189 3602.55
306 189 3433.44
309 189 3265.6
312 189 3099.4
315 189 2935.16
318 189 2773.19
321 189 2613.79
324 189 2457.19
327 189 2303.62
330 189 2153.26
333 189 2006.24
336 189 1862.66
339 189 1722.58
342 189 1586.03
345 189 1452.97
348 189 1323.35
 
0 192 -1175.07
3 192 -1261.06
6 192 -1340.57
9 192 -1412.15
12 192 -1474.02
15 192 -1523.99
18 192 -1559.39
21 192 -1576.74
24 192 -1571.39
27 192 -1539.76
30 192 -1509.8
33 192 -1509.8
36 192 -1509.8
39 192 -1509.8
42 192 -1509.8
45 192 -1509.8
48 192 -1509.8
51 192 -1509.8
54 192 -1509.8
57 192 -1509.8
60 192 -1509.8
63 192 -1509.8
66 192 -1509.8
69 192 -1509.8
72 192 -1509.8
75 192 -1563.81
78 192 -1642.95
81 192 -1696.69
84 192 -1726.47
87 192 -1738
90 192 -1735.23
93 192 -1721.21
96 192 -1698.5
99 192 -1669.3
102 192 -1635.54
105 192 -1598.94
108 192 -1560.98
111 192 -1522.94
114 192 -1485.86
117 192 -1450.51
120 192 -1417.32
123 192 -1386.35
126 192 -1357.22
129 192 -1329.04
132 192 -1300.48
135 192 -1269.76
138 192 -1234.9
141 192 -1193.86
144 192 -1144.74
147 192 -1086.06
150 192 -1016.93
153 192 -937.072
156 192 -846.744
159 192 -746.584
162 192 -637.435
165 192 -520.192
168 192 -395.717
171 192 -264.796
174 192 -128.12
177 192 13.7172
180 192 160.221
183 192 310.989
186 192 465.697
189 192 624.091
192 192 785.969
195 192 951.169
198 192 1119.56
201 192 1291.01
204 192 1465.43
207 192 1642.69
210 192 1822.69
213 192 2005.29
216 192 2190.35
219 192 2377.71
222 192 2567.19
225 192 2758.59
228 192 2951.7
231 192 3146.28
234 192 3342.07
237 192 3538.81
240 192 3736.23
243 192 3934.03
246 192 4000
249 192 4000
252 192 4000
255 192 4000
258 192 4000
261 192 4000
264 192 4000
267 192 4000
270 192 4000
273 192 4000
276 192 4000
279 192 4000
282 192 4000
285 192 4000
288 192 4000
291 192 4000
294 192 4000
297 192 3942.98
300 192 3772.08
303 192 3601.7
306 192 3432.24
309 192 3264.07
312 192 3097.56
315 192 2933.05
318 192 2770.84
321 192 2611.23
324 192 2454.46
327 192 2300.75
330 192 2150.29
333 192 2003.2
336 192 1859.6
339 192 1719.54
342 192 1583.04
345 192 1450.07
348 192 1320.56
 
0 195 -1153.34
3 195 -1236.84
6 195 -1313.72
9 195 -1382.47
12 195 -1441.29
15 195 -1487.94
18 195 -1519.67
21 195 -1532.99
24 195 -1522.38
27 195 -1509.8
30 195 -1509.8
33 195 -1509.8
36 195 -1509.8
39 195 -1509.8
42 195 -1509.8
45 195 -1509.8
48 195 -1509.8
51 195 -1509.8
54 195 -1509.8
57 195 -1509.8
60 195 -1509.8
63 195 -1509.8
66 195 -1509.8
69 195 -1509.8
72 195 -1509.8
75 195 -1509.8
78 195 -1545.7
81 195 -1609.07
84 195 -1646
87 195 -1664.72
90 195 -1668.79
93 195 -1661.12
96 195 -1644.23
99 195 -1620.27
102 195 -1591.1
105 195 -1558.34
108 195 -1523.36
111 195 -1487.32
114 195 -1451.14
117 195 -1415.45
120 195 -1380.62
123 195 -1346.66
126 195 -1313.25
129 195 -1279.69
132 195 -1244.94
135 195 -1207.67
138 195 -1166.4
141 195 -1119.61
144 195 -1065.93
147 195 -1004.24
150 195 -933.795
153 195 -854.28
156 195 -765.746
159 195 -668.539
162 195 -563.186
165 195 -450.302
168 195 -330.519
171 195 -204.442
174 195 -72.6211
177 195 64.4552
180 195 206.369
183 195 352.767
186 195 503.36
189 195 657.908
192 195 816.215
195 195 978.116
198 195 1143.47
201 195 1312.14
204 195 1484.02
207 195 1658.97
210 195 1836.86
213 195 2017.55
216 195 2200.88
219 195 2386.67
222 195 2574.73
225 195 2764.85
228 195 2956.78
231 195 3150.27
234 195 3345.07
237 195 3540.87
240 195 3737.39
243 195 3934.32
246 195 4000
249 195 4000
252 195 4000
255 195 4000
258 195 4000
261 195 4000
264 195 4000
267 195 4000
270 195 4000
273 195 4000
276 195 4000
279 195 4000
282 195 4000
285 195 4000
288 195 4000
291 195 4000
294 195 4000
297 195 3942.84
300 195 3771.51
303 195 3600.72
306 195 3430.86
309 195 3262.32
312 195 3095.46
315 195 2930.63
318 195 2768.14
321 195 2608.29
324 195 2451.33
327 195 2297.47
330 195 2146.89
333 195 1999.75
336 195 1856.12
339 195 1716.08
342 195 1579.64
345 195 1446.77
348 195 1317.39
 
0 198 -1137.42
3 198 -1219.65
6 198 -1295.34
9 198 -1363.05
12 198 -1420.98
15 198 -1466.96
18 198 -1498.38
21 198 -1512.03
24 198 -1509.8
27 198 -1509.8
30 198 -1509.8
33 198 -1509.8
36 198 -1509.8
39 198 -1509.8
42 198 -1509.8
45 198 -1509.8
48 198 -1509.8
51 198 -1509.8
54 198 -1509.8
57 198 -1509.8
60 198 -1509.8
63 198 -1509.8
66 198 -1509.8
69 198 -1509.8
72 198 -1509.8
75 198 -1509.8
78 198 -1509.8
81 198 -1544.31
84 198 -1583.53
87 198 -1606.13
90 198 -1614.14
93 198 -1610.35
96 198 -1597.15
99 198 -1576.58
102 198 -1550.4
105 198 -1520.11
108 198 -1486.97
111 198 -1452.02
114 198 -1416.07
117 198 -1379.68
120 198 -1343.15
123 198 -1306.52
126 198 -1269.51
129 198 -1231.57
132 198 -1191.92
135 198 -1149.55
138 198 -1103.34
141 198 -1052.17
144 198 -994.981
147 198 -930.917
150 198 -859.37
153 198 -780.012
156 198 -692.787
159 198 -597.852
162 198 -495.524
165 198 -386.211
168 198 -270.361
171 198 -148.423
174 198 -20.8216
177 198 112.054
180 198 249.859
183 198 392.299
186 198 539.119
189 198 690.104
192 198 845.071
195 198 1003.86
198 198 1166.33
201 198 1332.35
204 198 1501.79
207 198 1674.51
210 198 1850.37
213 198 2029.22
216 198 2210.87
219 198 2395.15
222 198 2581.85
225 198 2770.72
228 198 2961.53
231 198 3154.01
234 198 3347.86
237 198 3542.78
240 198 3738.46
243 198 3934.59
246 198 4000
249 198 4000
252 198 4000
255 198 4000
258 198 4000
261 198 4000
264 198 4000
267 198 4000
270 198 4000
273 198 4000
276 198 4000
279 198 4000
282 198 4000
285 198 4000
288 198 4000
291 198 4000
294 198 4000
297 198 3942.68
300 198 3770.86
303 198 3599.59
306 198 3429.28
309 198 3260.3
312 198 3093.05
315 198 2927.85
318 198 2765.05
321 198 2604.93
324 198 2447.74
327 198 2293.71
330 198 2143.02
333 198 1995.81
336 198 1852.17
339 198 1712.15
342 198 1575.78
345 198 1443.02
348 198 1313.8
 
0 201 -1127.2
3 201 -1209.33
6 201 -1285.27
9 201 -1353.65
12 201 -1412.81
15 201 -1460.66
18 201 -1494.78
21 201 -1509.8
24 201 -1509.8
27 201 -1509.8
30 201 -1509.8
33 201 -1509.8
36 201 -1509.8
39 201 -1509.8
42 201 -1509.8
45 201 -1509.8
48 201 -1509.8
51 201 -1509.8
54 201 -1509.8
57 201 -1509.8
60 201 -1509.8
63 201 -1509.8
66 201 -1509.8
69 201 -1509.8
72 201 -1509.8
75 201 -1509.8
78 201 -1509.8
81 201 -1509.8
84 201 -1538.77
87 201 -1562.15
90 201 -1571.32
93 201 -1569.05
96 201 -1557.53
99 201 -1538.64
102 201 -1513.97
105 201 -1484.9
108 201 -1452.57
111 201 -1417.9
114 201 -1381.62
117 201 -1344.21
120 201 -1305.95
123 201 -1266.87
126 201 -1226.77
129 201 -1185.23
132 201 -1141.65
135 201 -1095.25
138 201 -1045.19
141 201 -990.607
144 201 -930.697
147 201 -864.777
150 201 -792.339
153 201 -713.072
156 201 -626.853
159 201 -533.727
162 201 -433.863
165 201 -327.519
168 201 -214.997
171 201 -96.6198
174 201 27.2968
177 201 156.453
180 201 290.578
183 201 429.428
186 201 572.791
189 201 720.481
192 201 872.334
195 201 1028.2
198 201 1187.95
201 201 1351.44
204 201 1518.55
207 201 1689.14
210 201 1863.05
213 201 2040.13
216 201 2220.18
219 201 2403.02
222 201 2588.41
225 201 2776.12
228 201 2965.88
231 201 3157.4
234 201 3350.38
237 201 3544.5
240 201 3739.43
243 201 3934.83
246 201 4000
249 201 4000
252 201 4000
255 201 4000
258 201 4000
261 201 4000
264 201 4000
267 201 4000
270 201 4000
273 201 4000
276 201 4000
279 201 4000
282 201 4000
285 201 4000
288 201 4000
291 201 4000
294 201 4000
297 201 3942.49
300 201 3770.11
303 201 3598.29
306 201 3427.45
309 201 3257.99
312 201 3090.27
315 201 2924.67
318 201 2761.51
321 201 2601.08
324 201 2443.65
327 201 2289.43
330 201 2138.61
333 201 1991.32
336 201 1847.67
339 201 1707.69
342 201 1571.41
345 201 1438.79
348 201 1309.75
 
0 204 -1122.36
3 204 -1205.49
6 204 -1283
9 204 -1353.68
12 204 -1416.06
15 204 -1468.2
18 204 -1509.8
21 204 -1509.8
24 204 -1509.8
27 204 -1509.8
30 204 -1509.8
33 204 -1509.8
36 204 -1509.8
39 204 -1509.8
42 204 -1509.8
45 204 -1509.8
48 204 -1509.8
51 204 -1509.8
54 204 -1509.8
57 204 -1509.8
60 204 -1509.8
63 204 -1509.8
66 204 -1509.8
69 204 -1509.8
72 204 -1509.8
75 204 -1509.8
78 204 -1509.8
81 204 -1509.8
84 204 -1509.8
87 204 -1532.21
90 204 -1539.96
93 204 -1537.07
96 204 -1525.4
99 204 -1506.61
102 204 -1482.11
105 204 -1453.14
108 204 -1420.69
111 204 -1385.6
114 204 -1348.48
117 204 -1309.78
120 204 -1269.73
123 204 -1228.38
126 204 -1185.59
129 204 -1141.02
132 204 -1094.22
135 204 -1044.59
138 204 -991.481
141 204 -934.225
144 204 -872.187
147 204 -804.818
150 204 -731.688
153 204 -652.503
156 204 -567.108
159 204 -475.472
162 204 -377.665
165 204 -273.831
168 204 -164.162
171 204 -48.8774
174 204 71.7995
177 204 197.648
180 204 328.462
183 204 464.051
186 204 604.243
189 204 748.885
192 204 897.834
195 204 1050.96
198 204 1208.14
201 204 1369.24
204 204 1534.13
207 204 1702.68
210 204 1874.74
213 204 2050.12
216 204 2228.66
219 204 2410.13
222 204 2594.3
225 204 2780.92
228 204 2969.72
231 204 3160.37
234 204 3352.58
237 204 3546
240 204 3740.27
243 204 3935.03
246 204 4000
249 204 4000
252 204 4000
255 204 4000
258 204 4000
261 204 4000
264 204 4000
267 204 4000
270 204 4000
273 204 4000
276 204 4000
279 204 4000
282 204 4000
285 204 4000
288 204 4000
291 204 4000
294 204 4000
297 204 3942.27
300 204 3769.25
303 204 3596.8
306 204 3425.36
309 204 3255.33
312 204 3087.1
315 204 2921.03
318 204 2757.46
321 204 2596.69
324 204 2438.98
327 204 2284.55
330 204 2133.59
333 204 1986.23
336 204 1842.56
339 204 1702.64
342 204 1566.46
345 204 1434
348 204 1305.17
 
0 207 -1122.42
3 207 -1207.51
6 207 -1287.76
9 207 -1362.16
12 207 -1429.52
15 207 -1489.33
18 207 -1509.8
21 207 -1509.8
24 207 -1509.8
27 207 -1509.8
30 207 -1509.8
33 207 -1509.8
36 207 -1509.8
39 207 -1509.8
42 207 -1509.8
45 207 -1509.8
48 207 -1509.8
51 207 -1509.8
54 207 -1509.8
57 207 -1509.8
60 207 -1509.8
63 207 -1509.8
66 207 -1509.8
69 207 -1509.8
72 207 -1509.8
75 207 -1509.8
78 207 -1509.8
81 207 -1509.8
84 207 -1509.8
87 207 -1514.66
90 207 -1519.31
93 207 -1513.95
96 207 -1500.5
99 207 -1480.41
102 207 -1454.9
105 207 -1425.03
108 207 -1391.67
111 207 -1355.53
114 207 -1317.15
117 207 -1276.9
120 207 -1235.01
123 207 -1191.51
126 207 -1146.31
129 207 -1099.15
132 207 -1049.66
135 207 -997.4
138 207 -941.844
141 207 -882.465
144 207 -818.755
147 207 -750.262
150 207 -676.614
153 207 -597.537
156 207 -512.857
159 207 -422.493
162 207 -326.445
165 207 -224.775
168 207 -117.589
171 207 -5.02067
174 207 112.782
177 207 235.667
180 207 363.486
183 207 496.1
186 207 633.376
189 207 775.192
192 207 921.432
195 207 1071.98
198 207 1226.74
201 207 1385.57
204 207 1548.36
207 207 1714.98
210 207 1885.27
213 207 2059.06
216 207 2236.16
219 207 2416.35
222 207 2599.4
225 207 2785.03
228 207 2972.95
231 207 3162.85
234 207 3354.39
237 207 3547.22
240 207 3740.95
243 207 3935.2
246 207 4000
249 207 4000
252 207 4000
255 207 4000
258 207 4000
261 207 4000
264 207 4000
267 207 4000
270 207 4000
273 207 4000
276 207 4000
279 207 4000
282 207 4000
285 207 4000
288 207 4000
291 207 4000
294 207 4000
297 207 3942.02
300 207 3768.26
303 207 3595.09
306 207 3422.95
309 207 3252.27
312 207 3083.45
315 207 2916.85
318 207 2752.82
321 207 2591.67
324 207 2433.65
327 207 2278.99
330 207 2127.88
333 207 1980.44
336 207 1836.77
339 207 1696.92
342 207 1560.87
345 207 1428.6
348 207 1300.01
 
0 210 -1126.71
3 210 -1214.58
6 210 -1298.55
9 210 -1377.84
12 210 -1451.3
15 210 -1509.8
18 210 -1509.8
21 210 -1509.8
24 210 -1509.8
27 210 -1509.8
30 210 -1509.8
33 210 -1509.8
36 210 -1509.8
39 210 -1509.8
42 210 -1509.8
45 210 -1509.8
48 210 -1509.8
51 210 -1509.8
54 210 -1509.8
57 210 -1509.8
60 210 -1509.8
63 210 -1509.8
66 210 -1509.8
69 210 -1509.8
72 210 -1509.8
75 210 -1509.8
78 210 -1509.8
81 210 -1509.8
84 210 -1509.8
87 210 -1509.8
90 210 -1508.44
93 210 -1498.96
96 210 -1482.35
99 210 -1459.77
102 210 -1432.23
105 210 -1400.61
108 210 -1365.64
111 210 -1327.92
114 210 -1287.9
117 210 -1245.9
120 210 -1202.09
123 210 -1156.53
126 210 -1109.13
129 210 -1059.7
132 210 -1007.95
135 210 -953.499
138 210 -895.95
141 210 -834.872
144 210 -769.844
147 210 -700.486
150 210 -626.472
153 210 -547.545
156 210 -463.519
159 210 -374.28
162 210 -279.778
165 210 -180.011
168 210 -75.0191
171 210 35.1309
174 210 150.355
177 210 270.562
180 210 395.654
183 210 525.537
186 210 660.118
189 210 799.307
192 210 943.012
195 210 1091.14
198 210 1243.61
201 210 1400.3
204 210 1561.1
207 210 1725.88
210 210 1894.5
213 210 2066.79
216 210 2242.55
219 210 2421.55
222 210 2603.57
225 210 2788.31
228 210 2975.48
231 210 3164.74
234 210 3355.75
237 210 3548.11
240 210 3741.44
243 210 3935.32
246 210 4000
249 210 4000
252 210 4000
255 210 4000
258 210 4000
261 210 4000
264 210 4000
267 210 4000
270 210 4000
273 210 4000
276 210 4000
279 210 4000
282 210 4000
285 210 4000
288 210 4000
291 210 4000
294 210 4000
297 210 3941.74
300 210 3767.11
303 210 3593.11
306 210 3420.18
309 210 3248.76
312 210 3079.26
315 210 2912.06
318 210 2747.51
321 210 2585.93
324 210 2427.57
327 210 2272.66
330 210 2121.39
333 210 1973.88
336 210 1830.22
339 210 1690.45
342 210 1554.56
345 210 1422.51
348 210 1294.21
 
0 213 -1134.49
3 213 -1225.74
6 213 -1314.11
9 213 -1399.3
12 213 -1481.32
15 213 -1509.8
18 213 -1509.8
21 213 -1509.8
24 213 -1509.8
27 213 -1509.8
30 213 -1509.8
33 213 -1509.8
36 213 -1509.8
39 213 -1509.8
42 213 -1509.8
45 213 -1509.8
48 213 -1509.8
51 213 -1509.8
54 213 -1509.8
57 213 -1509.8
60 213 -1509.8
63 213 -1509.8
66 213 -1509.8
69 213 -1509.8
72 213 -1509.8
75 213 -1509.8
78 213 -1509.8
81 213 -1509.8
84 213 -1509.8
87 213 -1509.8
90 213 -1506.16
93 213 -1491.17
96 213 -1470.25
99 213 -1444.21
102 213 -1413.82
105 213 -1379.75
108 213 -1342.6
111 213 -1302.85
114 213 -1260.88
117 213 -1216.93
120 213 -1171.16
123 213 -1123.6
126 213 -1074.17
129 213 -1022.71
132 213 -968.988
135 213 -912.702
138 213 -853.512
141 213 -791.061
144 213 -724.995
147 213 -654.985
150 213 -580.737
153 213 -502.009
156 213 -418.608
159 213 -330.397
162 213 -237.286
165 213 -139.229
168 213 -36.2108
171 213 71.7556
174 213 184.64
177 213 302.4
180 213 424.987
183 213 552.346
186 213 684.421
189 213 821.153
192 213 962.477
195 213 1108.33
198 213 1258.62
201 213 1413.28
204 213 1572.19
207 213 1735.24
210 213 1902.28
213 213 2073.15
216 213 2247.66
219 213 2425.59
222 213 2606.68
225 213 2790.66
228 213 2977.2
231 213 3165.96
234 213 3356.57
237 213 3548.62
240 213 3741.71
243 213 3935.39
246 213 4000
249 213 4000
252 213 4000
255 213 4000
258 213 4000
261 213 4000
264 213 4000
267 213 4000
270 213 4000
273 213 4000
276 213 4000
279 213 4000
282 213 4000
285 213 4000
288 213 4000
291 213 4000
294 213 4000
297 213 3941.4
300 213 3765.8
303 213 3590.84
306 213 3416.99
309 213 3244.72
312 213 3074.45
315 213 2906.57
318 213 2741.44
321 213 2579.37
324 213 2420.64
327 213 2265.46
330 213 2114.02
333 213 1966.45
336 213 1822.81
339 213 1683.15
342 213 1547.46
345 213 1415.67
348 213 1287.7
 
0 216 -1144.91
3 216 -1239.94
6 216 -1333.03
9 216 -1423.94
12 216 -1509.8
15 216 -1509.8
18 216 -1509.8
21 216 -1509.8
24 216 -1509.8
27 216 -1509.8
30 216 -1509.8
33 216 -1509.8
36 216 -1509.8
39 216 -1509.8
42 216 -1509.8
45 216 -1509.8
48 216 -1509.8
51 216 -1509.8
54 216 -1509.8
57 216 -1509.8
60 216 -1509.8
63 216 -1509.8
66 216 -1509.8
69 216 -1509.8
72 216 -1509.8
75 216 -1509.8
78 216 -1509.8
81 216 -1509.8
84 216 -1509.8
87 216 -1509.8
90 216 -1509.8
93 216 -1489.3
96 216 -1463.38
99 216 -1433.16
102 216 -1399.25
105 216 -1362.16
108 216 -1322.37
111 216 -1280.25
114 216 -1236.08
117 216 -1190.05
120 216 -1142.26
123 216 -1092.74
126 216 -1041.41
129 216 -988.12
132 216 -932.677
135 216 -874.821
138 216 -814.265
141 216 -750.7
144 216 -683.821
147 216 -613.333
150 216 -538.968
153 216 -460.493
156 216 -377.711
159 216 -290.466
162 216 -198.641
165 216 -102.15
168 216 -0.939367
171 216 105.025
174 216 215.757
177 216 331.258
180 216 451.519
183 216 576.525
186 216 706.251
189 216 840.669
192 216 979.743
195 216 1123.43
198 216 1271.66
201 216 1424.38
204 216 1581.49
207 216 1742.89
210 216 1908.45
213 216 2078
216 216 2251.36
219 216 2428.31
222 216 2608.59
225 216 2791.93
228 216 2977.98
231 216 3166.39
234 216 3356.77
237 216 3548.7
240 216 3741.73
243 216 3935.39
246 216 4000
249 216 4000
252 216 4000
255 216 4000
258 216 4000
261 216 4000
264 216 4000
267 216 4000
270 216 4000
273 216 4000
276 216 4000
279 216 4000
282 216 4000
285 216 4000
288 216 4000
291 216 4000
294 216 4000
297 216 3941.02
300 216 3764.28
303 216 3588.21
306 216 3413.32
309 216 3240.07
312 216 3068.92
315 216 2900.27
318 216 2734.48
321 216 2571.88
324 216 2412.74
327 216 2257.28
330 216 2105.67
333 216 1958.03
336 216 1814.45
339 216 1674.93
342 216 1539.47
345 216 1408
348 216 1280.41
 
0 219 -1157.13
3 219 -1256.2
6 219 -1354.22
9 219 -1450.31
12 219 -1509.8
15 219 -1509.8
18 219 -1509.8
21 219 -1509.8
24 219 -1509.8
27 219 -1509.8
30 219 -1509.8
33 219 -1509.8
36 219 -1509.8
39 219 -1509.8
42 219 -1509.8
45 219 -1509.8
48 219 -1509.8
51 219 -1509.8
54 219 -1509.8
57 219 -1509.8
60 219 -1509.8
63 219 -1509.8
66 219 -1509.8
69 219 -1509.8
72 219 -1509.8
75 219 -1509.8
78 219 -1509.8
81 219 -1509.8
84 219 -1509.8
87 219 -1509.8
90 219 -1509.8
93 219 -1492.17
96 219 -1460.89
99 219 -1425.95
102 219 -1388.01
105 219 -1347.49
108 219 -1304.72
111 219 -1259.95
114 219 -1213.4
117 219 -1165.18
120 219 -1115.36
123 219 -1063.92
126 219 -1010.79
129 219 -955.838
132 219 -898.87
135 219 -839.662
138 219 -777.961
141 219 -713.494
144 219 -645.986
147 219 -575.169
150 219 -500.792
153 219 -422.626
156 219 -340.473
159 219 -254.161
162 219 -163.55
165 219 -68.5258
168 219 31.0014
171 219 135.101
174 219 243.825
177 219 357.213
180 219 475.292
183 219 598.08
186 219 725.586
189 219 857.809
192 219 994.739
195 219 1136.35
198 219 1282.62
201 219 1433.49
204 219 1588.88
207 219 1748.71
210 219 1912.85
213 219 2081.17
216 219 2253.47
219 219 2429.55
222 219 2609.15
225 219 2791.98
228 219 2977.69
231 219 3165.93
234 219 3356.27
237 219 3548.27
240 219 3741.45
243 219 3935.32
246 219 4000
249 219 4000
252 219 4000
255 219 4000
258 219 4000
261 219 4000
264 219 4000
267 219 4000
270 219 4000
273 219 4000
276 219 4000
279 219 4000
282 219 4000
285 219 4000
288 219 4000
291 219 4000
294 219 4000
297 219 3940.58
300 219 3762.52
303 219 3585.17
306 219 3409.07
309 219 3234.71
312 219 3062.56
315 219 2893.04
318 219 2726.52
321 219 2563.33
324 219 2403.74
327 219 2247.97
330 219 2096.2
333 219 1948.52
336 219 1805.01
339 219 1665.68
342 219 1530.5
345 219 1399.4
348 219 1272.25
 
0 222 -1170.29
3 222 -1273.56
6 222 -1376.97
9 222 -1478.75
12 222 -1509.8
15 222 -1509.8
18 222 -1509.8
21 222 -1509.8
24 222 -1509.8
27 222 -1509.8
30 222 -1509.8
33 222 -1509.8
36 222 -1509.8
39 222 -1509.8
42 222 -1509.8
45 222 -1509.8
48 222 -1509.8
51 222 -1509.8
54 222 -1509.8
57 222 -1509.8
60 222 -1509.8
63 222 -1509.8
66 222 -1509.8
69 222 -1509.8
72 222 -1509.8
75 222 -1509.8
78 222 -1509.8
81 222 -1509.8
84 222 -1509.8
87 222 -1509.8
90 222 -1509.8
93 222 -1499.08
96 222 -1462.02
99 222 -1421.86
102 222 -1379.53
105 222 -1335.28
108 222 -1289.28
111 222 -1241.71
114 222 -1192.66
117 222 -1142.2
120 222 -1090.34
123 222 -1037.04
126 222 -982.219
129 222 -925.731
132 222 -867.404
135 222 -807.027
138 222 -744.367
141 222 -679.174
144 222 -611.195
147 222 -540.179
150 222 -465.885
153 222 -388.089
156 222 -306.586
159 222 -221.195
162 222 -131.755
165 222 -38.1298
168 222 59.8003
171 222 162.135
174 222 268.96
177 222 380.345
180 222 496.351
